[2025-01-17T13:30:05.916Z] The trainer for horse IS2019187322 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Kristín Lárusdóttir exists. 
[2025-01-17T13:30:07.545Z] The trainer for horse IS2011258623 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:30:10.209Z] The trainer for horse IS2011258623 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:30:12.385Z] The trainer for horse IS2011258623 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:30:14.561Z] The trainer for horse IS2017287494 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:30:17.276Z] The trainer for horse IS2017287494 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:30:19.433Z] The trainer for horse IS2017287494 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:30:27.490Z] The trainer for horse IS2017287494 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:30:29.121Z] The trainer for horse IS2017287494 for show Vorsýning Gaddstaðaflötum, dagana 7. til 11. júní. doesn't exist, please verify. Also Rider Ásta Björnsdóttir exists. 
[2025-01-17T13:30:31.330Z] The trainer for horse IS2017287494 for show Vorsýning Gaddstaðaflötum, dagana 14. til 18. júní. doesn't exist, please verify. Also Rider Ásta Björnsdóttir exists. 
[2025-01-17T13:30:33.458Z] The trainer for horse IS2017187902 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:30:38.389Z] The trainer for horse IS2017187902 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:30:41.359Z] The trainer for horse IS2017187902 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:30:44.024Z] The trainer for horse IS2017187902 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:31:03.527Z] The trainer for horse IS2016284651 for show Miðsumarssýning Selfossi, dagana 25. til 29. júlí. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:31:05.713Z] The trainer for horse IS2016284651 for show Síðsumarssýning Gaddstaðaflötum við Hellu, dagana 15. til 19. ágúst. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:31:07.886Z] The trainer for horse IS2018182573 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:10.680Z] The trainer for horse IS2018182573 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:12.836Z] The trainer for horse IS2018182573 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:15.007Z] The trainer for horse IS2018182573 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:17.168Z] The trainer for horse IS2018182573 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:19.856Z] The trainer for horse IS2017281818 for show Síðsumarssýning á Gaddstaðaflötum við Hellu dagana 16. til 20. ágúst. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:31:22.014Z] The trainer for horse IS2017281818 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:31:24.143Z] The trainer for horse IS2017281818 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:31:26.792Z] The trainer for horse IS2017281818 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:31:28.869Z] The trainer for horse IS2017281818 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Sigurður Sigurðarson exists. 
[2025-01-17T13:31:31.041Z] The trainer for horse IS2019284981 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:33.129Z] The trainer for horse IS2019284981 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:35.830Z] The trainer for horse IS2017180693 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 14. til 18. júní. doesn't exist, please verify. Also Rider Ævar Örn Guðjónsson exists. 
[2025-01-17T13:31:43.790Z] The trainer for horse IS2017180693 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:31:51.677Z] The trainer for horse IS2017156296 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:31:54.305Z] The trainer for horse IS2017156296 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:31:56.441Z] The trainer for horse IS2017156296 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Eyrún Ýr Pálsdóttir exists. 
[2025-01-17T13:31:58.588Z] The trainer for horse IS2017156296 for show Vorsýning Hólum í Hjaltadal, dagana 1. til 3. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-17T13:32:00.767Z] The trainer for horse IS2017156296 for show Vorsýning Hólum í Hjaltadal, dagana 2. til 4. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-17T13:32:02.957Z] The trainer for horse IS2017156296 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-17T13:32:05.780Z] The trainer for horse IS2018101486 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Ólöf Rún Guðmundsdóttir exists. 
[2025-01-17T13:32:08.044Z] The trainer for horse IS2018101486 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:32:10.226Z] The trainer for horse IS2018101486 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:32:24.439Z] The trainer for horse IS2017287547 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:32:30.841Z] The trainer for horse IS2018182122 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:32:38.871Z] The trainer for horse IS2019164227 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:32:41.184Z] The trainer for horse IS2019164227 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:32:43.999Z] The trainer for horse IS2018156285 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:32:49.163Z] The trainer for horse IS2018156285 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:32:52.028Z] The trainer for horse IS2018156285 for show Vorsýning Hólum í Hjaltadal, dagana 1. til 3. júní. doesn't exist, please verify. Also Rider Agnar Þór Magnússon exists. 
[2025-01-17T13:32:54.126Z] The trainer for horse IS2018156285 for show Vorsýning Hólum í Hjaltadal, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Agnar Þór Magnússon exists. 
[2025-01-17T13:32:56.269Z] The trainer for horse IS2018156285 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Agnar Þór Magnússon exists. 
[2025-01-17T13:33:04.916Z] The trainer for horse IS2016235536 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:09.737Z] The trainer for horse IS2016235536 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:17.697Z] The trainer for horse IS2019281514 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:33:19.831Z] The trainer for horse IS2017188804 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:22.468Z] The trainer for horse IS2017188804 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:24.582Z] The trainer for horse IS2017188804 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:26.668Z] The trainer for horse IS2017188804 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:33:28.791Z] The trainer for horse IS2017282799 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:33.583Z] The trainer for horse IS2018281901 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:33:36.301Z] The trainer for horse IS2018281901 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:33:38.451Z] The trainer for horse IS2018281901 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:33:40.643Z] The trainer for horse IS2018281901 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:33:43.204Z] The trainer for horse IS2018281901 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:33:45.939Z] The trainer for horse IS2018281901 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Eva Dyröy exists. 
[2025-01-17T13:33:48.155Z] The trainer for horse IS2019155052 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:50.877Z] The trainer for horse IS2019155052 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Viðar Ingólfsson exists. 
[2025-01-17T13:33:53.044Z] The trainer for horse IS2019155052 for show Vorsýning Hólum í Hjaltadal, dagana 21. til 22. júní. doesn't exist, please verify. Also Rider Tryggvi Björnsson exists. 
[2025-01-17T13:33:54.742Z] The trainer for horse IS2019102006 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Daníel Ingi Larsen exists. 
[2025-01-17T13:33:56.898Z] The trainer for horse IS2019102006 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:33:59.639Z] The trainer for horse IS2019102006 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:01.846Z] The trainer for horse IS2020284872 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:34:04.065Z] The trainer for horse IS2020284872 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:34:06.739Z] The trainer for horse IS2019280611 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Vignir Siggeirsson exists. 
[2025-01-17T13:34:09.879Z] The trainer for horse IS2019280611 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Vignir Siggeirsson exists. 
[2025-01-17T13:34:12.169Z] The trainer for horse IS2019280611 for show Vorsýning Rangárbökkum, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Vignir Siggeirsson exists. 
[2025-01-17T13:34:14.457Z] The trainer for horse IS2019280611 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Vignir Siggeirsson exists. 
[2025-01-17T13:34:22.787Z] The trainer for horse IS2017255054 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:25.042Z] The trainer for horse IS2017255054 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:27.256Z] The trainer for horse IS2017255054 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:29.443Z] The trainer for horse IS2017255054 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:31.592Z] The trainer for horse IS2017255054 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:33.775Z] The trainer for horse IS2017255054 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:34:36.455Z] The trainer for horse IS2019184938 for show Vorsýning Gaddstaðaflötum, dagana 19. til 23. júní. doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
[2025-01-17T13:34:38.611Z] The trainer for horse IS2019184938 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Benjamín Sandur Ingólfsson exists. 
